# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad; machine.temp_mot_dC; batt.temp_batt_dC; inverter.temp_inv_dC; radiators.temp_cool_mi_dC; radiators.temp_cool_b_dC; batt.soc_batt
432.0; 10.699; 18.38; -0.00341; 0.40619; 3.19928; -0.28621; 35.55; 30.33; 34.05; 31.38; 30.05; 0.38765;
435.0; 10.856; 19.10; -0.00396; 0.47089; 2.35885; -0.28287; 35.63; 30.33; 34.16; 31.40; 30.05; 0.38750;
438.0; 11.011; 19.79; -0.00737; 0.45634; 1.53114; -0.25782; 35.70; 30.33; 34.27; 31.42; 30.06; 0.38735;
441.0; 11.163; 20.51; -0.00878; 0.41064; 0.76961; -0.22954; 35.77; 30.33; 34.38; 31.45; 30.06; 0.38719;
444.0; 11.309; 21.27; -0.00895; 0.36773; 0.08176; -0.20592; 35.85; 30.34; 34.49; 31.47; 30.06; 0.38702;
447.0; 11.451; 22.03; -0.00920; 0.34796; -0.54319; -0.18604; 35.93; 30.34; 34.60; 31.49; 30.06; 0.38684;
450.0; 11.588; 22.77; -0.01009; 0.34477; -1.11260; -0.16697; 36.01; 30.34; 34.71; 31.52; 30.06; 0.38666;
453.0; 11.722; 23.48; -0.01125; 0.33602; -1.62838; -0.14816; 36.09; 30.35; 34.81; 31.54; 30.06; 0.38648;
456.0; 11.851; 24.17; -0.01225; 0.32843; -2.09069; -0.12958; 36.17; 30.35; 34.91; 31.56; 30.06; 0.38630;
459.0; 11.977; 24.83; -0.01315; 0.32164; -2.49884; -0.11090; 36.25; 30.35; 35.01; 31.58; 30.06; 0.38612;
462.0; 12.099; 25.47; -0.01397; 0.31544; -2.85164; -0.09191; 36.33; 30.35; 35.11; 31.61; 30.06; 0.38594;
465.0; 12.218; 26.10; -0.01473; 0.30977; -3.14744; -0.07241; 36.40; 30.36; 35.20; 31.63; 30.06; 0.38576;
468.0; 12.334; 26.70; -0.01542; 0.30458; -3.38427; -0.05224; 36.48; 30.36; 35.29; 31.65; 30.06; 0.38558;
471.0; 12.447; 27.29; -0.01606; 0.29981; -3.55993; -0.03131; 36.56; 30.37; 35.37; 31.67; 30.06; 0.38541;
474.0; 12.557; 27.86; -0.01643; 0.28366; -3.67325; -0.01061; 36.63; 30.37; 35.46; 31.69; 30.07; 0.38523;
477.0; 12.665; 28.41; -0.01607; 0.25542; -3.72643; 0.00794; 36.71; 30.37; 35.54; 31.71; 30.07; 0.38505;
480.0; 12.771; 28.96; -0.01492; 0.22190; -3.72618; 0.02287; 36.78; 30.38; 35.62; 31.74; 30.07; 0.38488;
483.0; 12.875; 29.50; -0.01331; 0.18968; -3.68232; 0.03384; 36.86; 30.38; 35.69; 31.76; 30.07; 0.38470;
486.0; 12.977; 30.03; -0.01165; 0.16181; -3.60555; 0.04128; 36.93; 30.38; 35.77; 31.78; 30.07; 0.38453;
489.0; 13.077; 30.56; -0.01014; 0.13814; -3.50593; 0.04575; 37.00; 30.39; 35.84; 31.80; 30.07; 0.38435;
492.0; 13.176; 31.07; -0.00884; 0.11810; -3.39234; 0.04773; 37.08; 30.39; 35.91; 31.82; 30.07; 0.38417;
495.0; 13.273; 31.58; -0.00773; 0.10120; -3.27237; 0.04760; 37.15; 30.40; 35.98; 31.84; 30.07; 0.38400;
498.0; 13.368; 32.07; -0.00678; 0.08708; -3.15244; 0.04570; 37.22; 30.40; 36.04; 31.86; 30.07; 0.38382;
501.0; 13.462; 32.56; -0.00598; 0.07546; -3.03793; 0.04234; 37.29; 30.40; 36.11; 31.88; 30.07; 0.38365;
504.0; 13.554; 33.04; -0.00532; 0.06615; -2.93331; 0.03776; 37.37; 30.41; 36.17; 31.90; 30.07; 0.38347;
507.0; 13.646; 33.50; -0.00477; 0.05902; -2.84229; 0.03221; 37.44; 30.41; 36.23; 31.92; 30.07; 0.38330;
510.0; 13.735; 33.96; -0.00435; 0.05403; -2.76785; 0.02592; 37.51; 30.42; 36.28; 31.94; 30.07; 0.38312;
513.0; 13.824; 34.42; -0.00406; 0.05122; -2.71217; 0.01917; 37.58; 30.42; 36.34; 31.96; 30.07; 0.38295;
516.0; 13.912; 34.86; -0.00390; 0.05068; -2.67654; 0.01227; 37.65; 30.43; 36.39; 31.98; 30.07; 0.38277;
519.0; 13.998; 35.30; -0.00389; 0.05258; -2.66149; 0.00544; 37.72; 30.43; 36.45; 32.00; 30.08; 0.38260;
522.0; 14.083; 35.73; -0.00405; 0.05713; -2.66691; -0.00107; 37.80; 30.43; 36.50; 32.02; 30.08; 0.38242;
525.0; 14.168; 36.15; -0.00441; 0.06451; -2.69207; -0.00704; 37.87; 30.44; 36.55; 32.04; 30.08; 0.38225;
528.0; 14.251; 36.57; -0.00498; 0.07487; -2.73560; -0.01224; 37.94; 30.44; 36.60; 32.06; 30.08; 0.38207;
531.0; 14.333; 36.97; -0.00579; 0.08821; -2.79554; -0.01645; 38.01; 30.45; 36.64; 32.08; 30.08; 0.38190;
534.0; 14.415; 37.38; -0.00686; 0.10424; -2.86929; -0.01944; 38.08; 30.45; 36.69; 32.10; 30.08; 0.38172;
537.0; 14.496; 37.77; -0.00820; 0.12233; -2.95374; -0.02106; 38.15; 30.46; 36.73; 32.12; 30.08; 0.38155;
540.0; 14.576; 38.16; -0.00977; 0.14141; -3.04534; -0.02122; 38.22; 30.46; 36.77; 32.14; 30.08; 0.38137;
543.0; 14.655; 38.53; -0.01153; 0.15986; -3.14034; -0.01994; 38.29; 30.47; 36.81; 32.16; 30.08; 0.38120;
546.0; 14.733; 38.89; -0.01338; 0.17518; -3.23504; -0.01740; 38.35; 30.47; 36.85; 32.18; 30.08; 0.38103;
549.0; 14.811; 39.24; -0.01513; 0.18454; -3.32619; -0.01401; 38.42; 30.48; 36.89; 32.20; 30.08; 0.38086;
552.0; 14.888; 39.59; -0.01653; 0.18520; -3.41136; -0.01034; 38.49; 30.48; 36.93; 32.22; 30.08; 0.38069;
555.0; 14.964; 39.82; -0.01768; 0.18598; -3.48923; -0.00666; 38.54; 30.48; 36.98; 32.24; 30.08; 0.38056;
558.0; 15.041; 39.85; -0.01887; 0.18682; -3.55940; -0.00290; 38.57; 30.49; 37.02; 32.25; 30.08; 0.38051;
561.0; 15.117; 39.64; -0.02009; 0.18185; -3.62206; 0.00074; 38.58; 30.49; 37.00; 32.27; 30.08; 0.38050;
564.0; 15.194; 39.18; -0.02102; 0.16736; -3.67789; 0.00375; 38.59; 30.49; 36.98; 32.29; 30.09; 0.38050;
567.0; 15.273; 38.47; -0.02119; 0.14470; -3.72804; 0.00554; 38.60; 30.49; 36.97; 32.31; 30.09; 0.38050;
570.0; 15.352; 37.58; -0.02031; 0.11924; -3.77397; 0.00575; 38.61; 30.48; 36.95; 32.33; 30.09; 0.38050;
