# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad; machine.temp_mot_dC; batt.temp_batt_dC; inverter.temp_inv_dC; radiators.temp_cool_mi_dC; radiators.temp_cool_b_dC; batt.soc_batt
525.0; 21.624; 19.04; 0.06429; -0.65801; -0.69197; -0.09550; 36.55; 30.18; 36.17; 32.63; 30.04; 0.38902;
528.0; 21.778; 18.66; 0.07410; -0.69811; -0.74075; -0.07547; 36.57; 30.18; 36.15; 32.65; 30.04; 0.38902;
531.0; 21.935; 18.40; 0.08823; -0.72852; -0.69873; -0.05821; 36.59; 30.18; 36.13; 32.68; 30.04; 0.38901;
534.0; 22.094; 18.36; 0.10429; -0.72116; -0.57041; -0.04772; 36.62; 30.18; 36.16; 32.70; 30.04; 0.38897;
537.0; 22.254; 18.56; 0.11630; -0.66638; -0.37441; -0.04110; 36.68; 30.18; 36.22; 32.73; 30.04; 0.38887;
540.0; 22.414; 18.77; 0.12232; -0.62688; -0.13093; -0.03502; 36.73; 30.18; 36.29; 32.75; 30.04; 0.38878;
543.0; 22.573; 18.97; 0.12374; -0.59504; 0.14237; -0.03039; 36.78; 30.18; 36.35; 32.78; 30.04; 0.38869;
546.0; 22.733; 19.16; 0.12092; -0.56264; 0.42441; -0.03036; 36.83; 30.18; 36.42; 32.81; 30.04; 0.38860;
549.0; 22.891; 19.34; 0.11251; -0.51162; 0.67785; -0.04013; 36.88; 30.18; 36.48; 32.83; 30.04; 0.38851;
552.0; 23.048; 19.48; 0.09268; -0.38586; 0.84591; -0.05850; 36.93; 30.19; 36.53; 32.86; 30.04; 0.38844;
555.0; 23.201; 20.19; 0.03593; 0.04881; 0.86844; -0.05386; 37.01; 30.19; 36.63; 32.89; 30.04; 0.38827;
558.0; 23.347; 21.01; 0.00320; 0.19006; 0.79913; -0.02430; 37.09; 30.19; 36.74; 32.91; 30.04; 0.38809;
561.0; 23.487; 21.73; -0.00332; 0.30414; 0.76410; -0.00037; 37.17; 30.19; 36.83; 32.94; 30.04; 0.38793;
564.0; 23.624; 21.80; -0.01011; 0.45040; 0.78001; 0.02351; 37.20; 30.19; 36.85; 32.96; 30.04; 0.38789;
567.0; 23.761; 21.35; -0.02110; 0.56255; 0.84234; 0.04923; 37.21; 30.19; 36.83; 32.99; 30.04; 0.38788;
570.0; 23.901; 20.88; -0.03248; 0.59792; 0.94118; 0.07040; 37.23; 30.19; 36.81; 33.01; 30.04; 0.38788;
